Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,time_sec
-17.16855907480322,-20.363742508899023,-13.436985758703878,-7.190351941773919,-12.470408146670465,-13.609277277788475,-9.045923356065872,-9.040762535960045,-0.8440000000000001
-18.282349919210613,-21.351848572804137,-14.256460276310328,-7.658120619737965,-13.42779245759834,-14.30717387451945,-9.479833311000196,-9.474026389614645,-0.8400000000000001
-19.369078198264642,-22.319972637154265,-15.071055264874735,-8.159851805504669,-14.396784417823381,-14.985892283159927,-9.923790095782431,-9.938260590671298,-0.8360000000000001
-20.39140216284698,-23.23636758779513,-15.855488150587819,-8.682041019699529,-15.348380929188005,-15.630414513285334,-10.366596036408737,-10.417092094214539,-0.8320000000000001
-21.31354618322766,-24.07015878119989,-16.583397140386413,-9.207306034028441,-16.251079462295323,-16.224951537695617,-10.794312126956672,-10.890564999777876,-0.8280000000000001
-22.103340046758234,-24.79291927032887,-17.228760789124358,-9.71542192918546,-17.072559632131064,-16.753812387153914,-11.191068965872628,-11.336110559574378,-0.8240000000000001
-22.7342968963651,-25.380272796906596,-17.767521951024925,-10.184796756422855,-17.78172989593353,-17.202510142988984,-11.540352623619382,-11.730009344376315,-0.8200000000000001
-23.187489247688564,-25.813342044156425,-18.179218071143765,-10.59414535789783,-18.350893961536286,-17.558939017295753,-11.826561415181452,-12.049146042826832,-0.8160000000000001
-23.453013318390468,-26.0798889661327,-18.448437233299178,-10.924122976425142,-18.757795142866296,-17.814453991622038,-12.036599950505037,-12.27283289782829,-0.812
-23.530905682479684,-26.175055376104893,-18.56597786956185,-11.158747839875533,-18.98735022190056,-17.964716503140426,-12.161298332352704,-12.384508939790335,-0.808
-23.4314489404531,-26.10166882616236,-18.52964680718872,-11.28652069156874,-19.032945368110084,-18.01021333025385,-12.196487709434049,-12.37316834506556,-0.804
-23.174853474179223,-25.870115693905817,-18.344664253945208,-11.30120528726308,-18.89721466550594,-17.956403068628163,-12.143619751102351,-12.234411499868914,-0.8
-22.790334048097463,-25.497804838511563,-18.023658406157907,-11.202261377830949,-18.59225695611225,-17.8134917091976,-12.009884352997927,-11.971046566839393,-0.796
-22.314620636154395,-25.00825605953429,-17.58623494641401,-10.994927762202833,-18.139270804693115,-17.595874921568583,-11.807841025831031,-11.59319672977588,-0.792
-21.789954672078817,-24.429846909649836,-17.05810270624307,-10.68994600147531,-17.567599368868528,-17.321299141055935,-11.55461479861942,-11.117883276015059,-0.788
-21.26163196238831,-23.7942452667929,-16.469735946855607,-10.302907220604371,-16.91318502617601,-17.009789256713486,-11.270714711594731,-10.56806205626318,-0.784
-20.775174893796493,-23.134558808823563,-15.85457087452523,-9.853209502538355,-16.21645515706536,-16.68238105698567,-10.97852893507312,-9.971108326111686,-0.78
-20.373259750304662,-22.48326108375672,-15.246781593583718,-9.362644503535908,-15.519711299788664,-16.359700068354453,-10.700560386903446,-9.356793322178524,-0.776
-20.092593174798235,-21.870015063578364,-14.678764226868232,-8.853696818903178,-14.864180249818453,-16.060464515882376,-10.457512458189345,-8.754887090095153,-0.772
-19.96101228011223,-21.31959713552417,-14.178563664070252,-8.34772777465017,-14.2869914564778,-15.800057578634169,-10.266412258172647,-8.192639039376374,-0.768
-19.99513960624027,-20.850187246865488,-13.767563054475946,-7.863289190248571,-13.818425614549616,-15.589373456008458,-10.139025753035765,-7.692477864009706,-0.764
-20.198911830830216,-20.472284642060565,-13.458768492518006,-7.414824113827658,-13.479782652896866,-15.434138988732487,-10.080819299140725,-7.270277209324195,-0.76
-20.56319574148548,-20.188410560758058,-13.255932241290143,-7.011934213146585,-13.282120099595808,-15.334825078005142,-10.09063208224204,-6.934430832540721,-0.756
-21.066529229038746,-19.993598245554285,-13.153592073732911,-6.659249887956751,-13.225944381469764,-15.287123028027793,-10.161076907715717,-6.685805923645502,-0.752
-21.676843433192726,-19.876514540109763,-13.137930524029798,-6.356794288854073,-13.30176730990365,-15.282837373166975,-10.279548329217143,-6.5184661983169505,-0.748
-22.35389964302288,-19.820968374011475,-13.188242774691423,-6.100649382598963,-13.491331498468602,-15.310990311757399,-10.429636504307581,-6.42093802139472,-0.744
-23.052140560544533,-19.80756284269509,-13.278774030061786,-5.883735304442738,-13.769286200927755,-15.358953694038199,-10.592734867903168,-6.37776010915189,-0.74
-23.723698185732797,-19.815321086818646,-13.380732640023298,-5.696585343502353,-14.10514164675497,-15.41349933400664,-10.749674672735672,-6.371102603427521,-0.736
-24.321375721783674,-19.823211128904312,-13.464357317951022,-5.5280881482046444,-14.465395710636603,-15.46174105431961,-10.882280417349937,-6.382320746626657,-0.732
-24.801476646381087,-19.81155446469847,-13.50096239508584,-5.366221695903198,-14.815757929934835,-15.49198328430102,-10.974770463695497,-6.393364878454268,-0.728
-25.12636674674624,-19.763304025613053,-13.464883087115435,-5.19880064898987,-15.123376501487138,-15.494476033420236,-11.01491579724357,-6.3879812469249035,-0.724
-25.266637702733863,-19.66513847987861,-13.33521193661212,-5.014221426695043,-15.35893152717667,-15.462031537934672,-10.994850494351418,-6.352633021384403,-0.72
-25.202720910747985,-19.508277446257992,-13.097188644504461,-4.8021490981277015,-15.49842832875282,-15.39042087072571,-10.911434739862436,-6.277078059787917,-0.716
-24.92580343825525,-19.288907427048066,-12.7431028615312,-4.554069499912957,-15.524529891255641,-15.27846419168554,-10.766115133038133,-6.154568897166968,-0.712
-24.43794546986958,-19.00814151807699,-12.272609930749953,-4.263644134128272,-15.427317056261886,-15.127768665416944,-10.564304301636295,-5.981691877569018,-0.708
-23.75139384851969,-18.671514942264107,-11.692442448882764,-3.9268555878247327,-15.204452467301254,-14.942147396847979,-10.314397687811587,-5.757931047155138,-0.704
-22.88720520802164,-18.288114110877203,-11.015600581873262,-3.5419958101489897,-14.860822351788146,-14.72684250128812,-10.026627721605221,-5.485106956360763,-0.7
-21.87339729400562,-17.869512746547077,-10.260187266526037,-3.109597819482361,-14.407806919851621,-14.48774192288469,-9.71199440487054,-5.166874063994168,-0.696
-20.742906757600352,-17.428719494636503,-9.448096397375153,-2.6324230694186657,-13.86236441461026,-14.230798067298235,-9.381495308269272,-4.8084485320436565,-0.692
-19.53162268507823,-16.97931146174534,-8.60374653699615,-2.1155819668018188,-13.246090799321475,-13.961804883037527,-9.045799495384617,-4.416672736430842,-0.688
-18.276679635510803,-16.534833501965508,-7.752973672198818,-1.5667830158594223,-12.584330353576508,-13.686560065606715,-8.715363472666812,-4.0003997641749205,-0.6839999999999999
-17.015065722601584,-16.108418317403903,-6.92208411114064,-0.996605244804706,-11.905293909583923,-13.411274205290999,-8.400813139141071,-3.5710331357077747,-0.6799999999999999
-15.782502487548742,-15.712500207244258,-6.136990567164434,-0.4186305208838137,-11.23906510341994,-13.142983001264607,-8.113310186709137,-3.14296394176539,-0.6759999999999999
-14.612530801926258,-15.358503370223973,-5.422356476337713,0.15070174115657586,-10.6163930738055,-12.889735230063128,-7.8646528246195455,-2.733668956747217,-0.6719999999999999
-13.5357616943617,-15.056453503629413,-4.800726860858889,0.6925752872839732,-10.06725486576813,-12.660435302472914,-7.666991669020481,-2.3633396395671307,-0.6679999999999999
-12.579261787783247,-14.814521062665651,-4.2916646239512275,1.1866034682373536,-9.61925193102314,-12.464332735636603,-7.532175104105072,-2.0540221168346857,-0.6639999999999999
-11.766027458739865,-14.638530687261989,-3.910918789181581,1.6119205786563429,-9.295949320852916,-12.310228810988914,-7.470819022438445,-1.828318977443435,-0.6599999999999999
-11.11449596188494,-14.531486046365501,-3.6696534194829837,1.9484974624427425,-9.115286826345242,-12.205519918749077,-7.491229252989738,-1.7077460521826504,-0.6559999999999999
-10.638065006668182,-14.493174608085996,-3.573778993161447,2.178594964466126,-9.088198307400955,-12.155223102319058,-7.598308344546685,-1.7108687671192806,-0.6519999999999999
-10.344625808477256,-14.51991739310644,-3.6234376228018803,2.288247660758552,-9.2175607146445,-12.161122234228518,-7.792560565286002,-1.8513670615222182,-0.6479999999999999
-10.236139700679226,-14.604507886093815,-3.8126898104855975,2.2686607294123506,-9.49756117470837,-12.221137824895337,-8.069286810706412,-2.1361997781429576,-0.6439999999999999
-10.308308584847262,-14.736359360827219,-4.129444819052843,2.117394066845094,-9.913540215758427,-12.32898535537769,-8.418055071460678,-2.564063239118073,-0.6399999999999999
-10.550409648313327,-14.901865667277576,-4.555677657641127,1.8391970325130593,-10.44235177532263,-12.47416202632935,-8.8225402809022,-3.1243538037175673,-0.6359999999999999
-10.945370626969746,-15.08496675446876,-5.067968479596889,1.4463673470247773,-11.053257811712077,-12.642276756823724,-9.260820239912086,-3.7968246454924657,-0.6319999999999999
-11.470136029123058,-15.267879942296064,-5.638365664570909,0.9585617135125748,-11.709324996978511,-12.815694456526415,-9.706166279451764,-4.552053697383988,-0.6279999999999999
-12.096328414799034,-15.431923756383009,-6.235523960036897,0.4020670687742349,-12.369226124262688,-12.974417757396925,-10.128293658246095,-5.352729166797145,-0.6240000000000001
-12.791178912777317,-15.558361396357098,-6.826045038099005,-0.19140081660606878,-12.989315161653002,-13.097120547965343,-10.494985568690273,-6.155660786633923,-0.6200000000000001
-13.518703461555019,-15.629236543699676,-7.375967980900102,-0.7862970572437646,-13.525864420613537,-13.16228912037573,-10.773998184719593,-6.914371445427113,-0.6160000000000001
-14.241103116438035,-15.628218585149108,-7.852382753055126,-1.3451800143088177,-13.937386209549667,-13.149465944801868,-10.935155663985682,-7.582092689494294,-0.6120000000000001
-14.920329188561066,-15.541463516182658,-8.22511958925265,-1.8308858898656042,-14.18695557364467,-13.04057144046633,-10.952510025475004,-8.11494176153564,-0.6080000000000001
-15.51968881964108,-15.358437229841819,-8.468405369902477,-2.2087983853257604,-14.244405379494165,-12.821213458845085,-10.806385209822885,-8.475007495830884,-0.6040000000000001
-16.005323118966484,-15.072593969583421,-8.562325126937504,-2.4490217585867846,-14.088225482634163,-12.481842782299417,-10.485095448135585,-8.633059449880005,-0.6000000000000001
-16.347396687948184,-14.681791439205693,-8.493918307545787,-2.5282613412132102,-13.706993578213211,-12.018609251177974,-9.986144267117878,-8.570632451307706,-0.5960000000000001
-16.520886428155364,-14.18835378263684,-8.257774833824557,-2.431246072613111,-13.100194145285698,-11.433808051912791,-9.316758935062426,-8.281306865236967,-0.5920000000000001
-16.50593140750695,-13.59874969304405,-7.856062542807898,-2.1515809937356116,-12.278335985382457,-10.735861543800963,-8.493686796250241,-7.771087841204605,-0.5880000000000001
-16.287788820440795,-12.922920619928043,-7.298000689107113,-1.6919866388182931,-11.262352510314708,-9.938845841029133,-7.542271050219057,-7.0578823602357295,-0.5840000000000001
-15.856515454520327,-12.173355876920697,-6.598873414907319,-1.0639553407148834,-10.082347898444711,-9.061628708433489,-6.494915425701118,-6.170171200743471,-0.5800000000000001
-15.206540208297312,-11.364051075780965,-5.778731835046631,-0.2869146773379754,-8.77581605568115,-8.12672239235634,-5.389109146327271,-5.14504929614854,-0.5760000000000001
-14.336295366147402,-10.50949257718955,-4.860950082160992,0.6129809285455146,-7.385491049956556,-7.158962954538567,-4.2651934032867205,-4.025837463492044,-0.5720000000000001
-13.248024816289943,-9.623777587082552,-3.8707744387696765,1.604317846032263,-5.9569804446726184,-6.184104605369002,-3.1640107333507457,-2.8594455819837954,-0.5680000000000001
-11.947797199426628,-8.719914173664428,-2.8339453329761115,2.652078021915786,-4.53629632257012,-5.227375494272475,-2.1245194067996964,-1.6936136865578786,-0.5640000000000001
-10.445658036838278,-7.809277701790597,-1.7754103267377523,3.7194515942201765,-3.1673613853057727,-4.312010022327906,-1.1814199002280548,-0.5741130065039908,-0.56
-8.755803423284961,-6.901170898414433,-0.7181214204975892,4.7697847311908825,-1.8895637528731255,-3.457784292849842,-0.36286175218193417,0.45800873649881435,-0.556
-6.896669650741421,-6.002462478548329,0.3180616505741862,5.768595367205034,-0.735476616266526,-2.6796420575430036,0.3116256083886686,1.3689953340630456,-0.552
-4.8908887347544425,-5.117342195521571,1.3172809778436614,6.685516535177284,0.2710767421461142,-1.9865750251258079,0.8327465007653716,2.1345405366464254,-0.548
-2.7651199513382565,-4.247284519407469,2.2682737094841863,7.495970206859592,1.1163919566862983,-1.380960599285689,1.20232557773961,2.7412703533076437,-0.544
-0.5497977684401834,-3.3913205302592337,3.1645207655028287,8.182372782198717,1.7974895806854443,-0.8585239790956805,1.4332491336531046,3.187323433791268,-0.54
1.7211793213922526,-2.5466624246259495,4.003888419559645,8.734740726001913,2.321858294247532,-0.40898184912774127,1.548388621230881,3.4819346924800225,-0.536
4.0108425773772165,-1.7096279490725537,4.787808348394064,9.150676363637952,2.7063737501710268,-0.017287638274118056,1.5786171221586116,3.6440998738919133,-0.532
6.279693106218457,-0.8767243350365939,5.52013918173262,9.434815183201398,2.975550456667097,0.3347040381895816,1.5601740796399968,3.700536496196227,-0.528
8.486452270133347,-0.04571712986241172,6.205894654911557,9.597865595061696,3.1593416565098575,0.6663710625612631,1.5316956680255505,3.6832124458120283,-0.524
10.58904736078675,0.7834648940712774,6.85000554061328,9.65536914953069,3.290700416835339,0.9964525751960851,1.5312141260268755,3.626697469921643,-0.52
12.545801426094194,1.6080758469700442,7.456229283906954,9.626278601758962,3.4030812535582378,1.3413240074042798,1.5933684673107305,3.565542313418992,-0.516
14.316746841792757,2.422170869958895,8.026262655497533,9.531418789842292,3.5280208828012807,1.713520854684949,1.7469901137244852,3.5318330571830776,-0.512
15.864957967506031,3.2164732759208854,8.55907365498074,9.391880296966274,3.6929066452319783,2.1205756772751396,2.013157204970774,3.553019490281833,-0.508
17.157809001630476,3.9784610355564056,9.050464304890156,9.227409573714949,3.9190336243660964,2.564215556928149,2.40377194912371,3.650089318985997,-0.504
18.168101349678373,4.692668964132761,9.49289969796291,9.054895872617985,4.220064340197386,3.0399695827337028,2.9207074300956197,3.8361586530609486,-0.5
18.875043494903977,5.341233326785726,9.87566053808047,8.887088428537718,4.601015130508199,3.5372383282609956,3.5555720485215803,4.115556766879314,-0.496
19.265084622982027,5.904713641149261,10.185370114128975,8.731682311577963,5.057877904412276,4.03986052255373,4.290131146384966,4.483479779118049,-0.492
19.332605885348443,6.363210993203101,10.406914881169586,8.590887370465246,5.5779451236308395,4.5271780129264165,5.097403171189617,4.92627044571389,-0.488
19.080468202269874,6.697770355937243,10.524733222746132,8.461548642092952,6.140848944082218,4.975557068812668,5.943408497149626,5.422348482836488,-0.484
18.520398376029657,6.892006107679105,10.524393189082694,8.335821194906153,6.720256473388218,5.360274375332734,6.789487907687688,5.943762902715216,-0.48
17.673171260354906,6.933835830606331,10.394328052107321,8.202332999761788,7.286095213176307,5.65763049940811,7.595041443169462,6.458277722822608,-0.476
16.56853130588273,6.817167528198004,10.127565529678353,8.047717938697055,7.807132835417774,5.847126165741942,8.320490490541928,6.931854953816509,-0.472
15.244790544456789,6.543361098997567,9.723269352850991,7.858365930307459,8.253698743675175,5.913520572879257,8.93023381732328,7.331358587725942,-0.46799999999999997
13.7480263323118,6.122264391811413,9.187894840493815,7.6222011540368975,8.600296797996357,5.848571192982904,9.395338324634626,7.627253946414772,-0.46399999999999997
12.130784525720303,5.57261321891761,8.535748537152523,7.330264140141654,8.827827462353698,5.652239028415796,9.695688719390109,7.796028173997159,-0.45999999999999996
10.450200178891274,4.921608712063948,7.788763715021349,6.977864659188818,8.925142756737383,5.3331584208865195,9.821344340595779,7.822044415471816,-0.45599999999999996
8.765505705677395,4.203566990547026,6.975383924106673,6.565117973748221,8.889724103359903,4.908236613911023,9.77293178510526,7.698595062319555,-0.45199999999999996
7.135014925689418,3.4576827445619744,6.128593116787195,6.096792143503384,8.727411431332973,4.401374724626889,9.561040139576132,7.428049723435623,-0.44799999999999995
5.612830885970048,2.725140513511033,5.283321243829107,5.581564661744723,8.451303861383668,3.8414777322296327,9.204765496377526,7.021180478571555,-0.44399999999999995
4.245663985211863,2.0459791312243296,4.473621275508325,5.030948641403225,8.080130023745921,3.260086732451076,8.729715058957453,6.495920044977034,-0.43999999999999995
3.0701835081526188,1.456176007442592,3.7300689701627396,4.458211438241319,7.636455980602374,2.6890295319158124,8.165841975666837,5.875875259004402,-0.43599999999999994
2.111227518470125,0.9853300988394724,3.07774517507495,3.877532903083885,7.145023543296691,2.158403675395271,7.545402317950899,5.188844372580885,-0.43199999999999994
1.381010013885403,0.6551346676671659,2.5349736955072855,3.303486493050196,6.631348079210329,1.6950327201058717,6.901160701557339,4.465430693890211,-0.42799999999999994
0.8792722510636093,0.47863235867034826,2.112794962618836,2.750763151333363,6.120547321748637,1.321368276699844,6.264819279799739,3.737702362483545,-0.42399999999999993
0.59419402843388,0.4601088720166362,1.815027303070071,2.2339641567576,5.636289816676424,1.0547179041279378,5.665577711832423,3.0377864580846823,-0.41999999999999993
0.5038422766012278,0.5954421729077137,1.6387348352944855,1.7672942576086497,5.199765654811137,0.9066833500656823,5.128764755528547,2.3963247208287504,-0.4159999999999999
0.5779709686641379,0.872763763358948,1.574963658033389,1.3640685593211572,4.828662867236867,0.8827621525781514,4.67457278931174,1.840823700345675,-0.4119999999999999
0.7800428420301309,1.273348949901345,1.6096668860780547,1.0360443026024728,4.536215119918628,0.9821338377340909,4.317004913127965,1.3940355229143204,-0.4079999999999999
1.0693790173176696,1.7726905820168786,1.724770330561792,0.7926532395271146,4.3304244224394575,1.1976789040828493,4.063170082633939,1.0725570774326458,-0.4039999999999999
1.4033569763968101,2.3417255228290927,1.8993347465206463,0.6402355909244224,4.2135578558762665,1.5162727302626124,3.913040970874265,0.8858297750675037,-0.3999999999999999
1.73957796470535,2.948185989756469,2.110760311296799,0.5813697249586007,4.181985173706202,1.9193779503537833,3.859736196334553,0.8356688113961486,-0.3959999999999999
2.0379060002996487,3.55803365614088,2.3359545309416667,0.6143535984494712,4.226368610226015,2.383928023309332,3.8903079002232923,0.916359087052661,-0.3919999999999999
2.2622501881376604,4.136905751504089,2.552356543025639,0.7328428076485374,4.33215250935142,2.8834520796445444,3.9869278203333427,1.1152547891629307,-0.3879999999999999
2.3819548945343207,4.651487532658868,2.7387116361868102,0.9256267878316149,4.480265439957769,3.3893593223168854,4.128310684483989,1.413759056323972,-0.3839999999999999
2.3727031711075437,5.0707451521698,2.875538874472606,1.1765504914933278,4.647962434883835,3.872300757211221,4.29121417874595,1.7885584833532908,-0.3799999999999999
2.2169077772842227,5.36698776800096,2.9453066870759375,1.464635069775191,4.809775319979117,4.303543730260859,4.451887725962055,2.213014008908223,-0.3759999999999999
1.9036213447357877,5.516743628374895,2.9323837691566874,1.7644709562291727,4.9385633725773,4.656302030238838,4.587373726930437,2.658624733963168,-0.3720000000000001
1.428033436326551,5.501432255319601,2.8228559217501985,2.046938765313647,5.0066553183530775,4.906959255462942,4.6765905279708955,3.0964807831015673,-0.3680000000000001
0.7906642299858095,5.307828718020911,2.6043196660226715,2.2802871246552083,4.987072759072113,5.036132032565236,4.701166503841831,3.4986332601783916,-0.3640000000000001
-0.0035713725493735637,4.928366341125923,2.2657981572903307,2.431589360268032,4.854845163528552,5.029557619252633,4.646056217302237,3.8393517379323203,-0.3600000000000001
-0.9461998759495653,4.361382166127431,1.7979500492656348,2.4686009973824916,4.588451599532428,4.878835663394245,4.500027543112577,4.096294276793253,-0.3560000000000001
-2.025707504135781,3.6114181787444157,1.1937087640315394,2.362005822648739,4.171412683634372,4.5820641112019675,4.256123778679504,4.2516390152633745,-0.3520000000000001
-3.2276294246873736,2.6896195155703015,0.44937494264897637,2.0879448230110804,3.59398243436629,4.144361793467734,3.9121578609842604,4.29319075410474,-0.3480000000000001
-4.53426330182779,1.6141481603496954,-0.43397526460398206,1.6305963995609196,2.8547778923396727,3.5781889935061177,3.4712076604892497,4.215395045993131,-0.3440000000000001
-5.924203533381052,0.41042749764473463,-1.4490349385302674,0.9844805733708157,1.9620944827509779,2.9033177083203823,2.9419989548223793,4.0201148389526224,-0.3400000000000001
-7.371954853554097,-0.8889979878534549,-2.581082744380333,0.15614061214196084,0.9346329172297039,2.146305437605997,2.339022318492856,3.7169914369721218,-0.3360000000000001
-8.847863540945784,-2.2451638038127015,-3.8073584977825097,-0.8350896198983719,-0.1985905815444277,1.3393853359449244,1.6822361936630137,3.3232270282352605,-0.3320000000000001
-10.318532619422808,-3.6140443035696763,-5.097204735172563,-1.957424510842143,-1.3992894979743111,0.5187696571586409,0.9962487006517766,2.862676024460484,-0.32800000000000007
-11.747787546842385,-4.948567500780186,-6.413069659220219,-3.168136433100442,-2.6219281630316775,-0.2775497849066081,0.3089402247059587,2.3642139683346306,-0.32400000000000007
-13.098140205726581,-6.201167824133323,-7.712329237945238,-4.4161486816249464,-3.8165961706707368,-1.0123357525975445,-0.35041322359451,1.8594697478724846,-0.32000000000000006
-14.332580541667355,-7.326638730011394,-8.949740016813804,-5.645462259118858,-4.932464759047641,-1.6517308581298882,-0.9533461169888539,1.3801418408995394,-0.31600000000000006
-15.416445722321345,-8.284961433211185,-10.080221304253444,-6.7990388264081325,-5.921442516969199,-2.167687133376784,-1.4744842617236147,0.955226097706956,-0.31200000000000006
-16.319112889311878,-9.043775411867387,-11.061628639523231,-7.822713393915261,-6.741616160811655,-2.539924140653243,-1.8936189283398246,0.608513228135056,-0.30800000000000005
-17.015335696682943,-9.580229149863106,-11.8572293798074,-8.668754534889523,-7.360119890925908,-2.7572068965718155,-2.1973287841887768,0.35665564518075943,-0.30400000000000005
-17.486154878206104,-9.88206956991465,-12.437690879539296,-9.298794413984593,-7.755191639368465,-2.8178340028094184,-2.3799779929952902,0.20798962375402397,-0.30000000000000004
-17.71940091136391,-9.947940465784587,-12.78248821034201,-9.685962125177781,-7.917296304776491,-2.72932605104075,-2.444000713968564,0.16218261484932395,-0.29600000000000004
-17.70984282604079,-9.786932295408166,-12.880700555091458,-9.816138248818376,-7.849293852577869,-2.5073857516043367,-2.3994590488386036,0.21068623213531001,-0.29200000000000004
-17.459037921083212,-9.41746875423648,-12.731202601996209,-9.68831057829809,-7.565706641302572,-2.174265020174865,-2.262937163854655,0.3379065313188976,-0.28800000000000003
-16.974938739527907,-8.86565954193766,-12.342296795081026,-9.31407322200073,-7.09121313724892,-1.7567306326134935,-2.05591370047788,0.5229369689636316,-0.28400000000000003
-16.271333401287094,-8.163305477730162,-11.730885316759363,-8.716383543998528,-6.458569070134773,-1.2838708237252394,-1.8028290310917696,0.741633283050743,-0.28
-15.36722237768261,-7.345794809179358,-10.921333653631404,-7.927761854905842,-5.706217573121206,-0.7850173437738515,-1.5291138218715403,0.9687588180495874,-0.276
-14.286243388276022,-6.450146642432469,-9.944204886987208,-6.988164069634821,-4.8758735129832385,-0.2880491819636388,-1.2594501474197912,1.1799170018427034,-0.272
-13.056216784036575,-5.513406113412158,-8.835016864753626,-5.942749976768038,-4.010328400824769,0.18172978120067818,-1.016476067558574,1.353041105165909,-0.268
-11.708784370023558,-4.571465959109583,-7.633080392927683,-4.839693639364196,-3.1516103318809074,0.6020951604133078,-0.8200134305106948,1.4693400735583868,-0.264
-10.278992575945454,-3.658224943730848,-6.3803503309311544,-3.7280654211713165,-2.339483556809777,0.9539259413064505,-0.6867346977943637,1.5137647166628083,-0.26
-8.80460251835898,-2.8048804870468853,-5.120137604781221,-2.655725471616043,-1.610158929069764,1.221018367464752,-0.6300614592713412,1.4751842642522641,-0.256
-7.324948751332721,-2.039152547060803,-3.895545079884272,-1.6671630486176978,-0.9950677520257367,1.3899813489577957,-0.6600614631032864,1.3464919335561678,-0.252
-5.87930629770142,-1.3843436850797683,-2.7476010949358396,-0.8012987684050232,-0.5196297554328726,1.4504081071751895,-0.7831883857193742,1.1247865130060246,-0.248
-4.504902450802266,-0.8582974062067712,-1.7132184745377326,-0.08939290645815046,-0.20207515838610246,1.3953509045425294,-1.0018519760636204,0.8116445236972396,-0.244
-3.2348505278124975,-0.4724466050749694,-0.8232327361358083,0.4466942986299882,-0.05249411783685143,1.2219628290569657,-1.3139514608293745,0.41336506690116703,-0.24
-2.0963307053920124,-0.23118878884940086,-0.10081442540266305,0.7956208297989011,-0.07232670923014384,0.9320844488626219,-1.712583823138163,-0.05900208707340493,-0.236
-1.1092893226530496,-0.13177477066722698,0.43950544342322173,0.9568598671380788,-0.2544562366182075,0.5325687878861904,-2.186117379264833,-0.5900157322080624,-0.23199999999999998
-0.28581203279242917,-0.16479004087456683,0.7920758628228004,0.9401043753191569,-0.5839607776759206,0.03522112761809515,-2.7187250080352,-1.1606711461590722,-0.22799999999999998
0.3698029215537417,-0.31519071353912276,0.9596436241746042,0.7638468747228533,-1.0394599953830317,-0.5436719803885457,-3.2913552617841186,-1.749663823992453,-0.22399999999999998
0.8603628529806828,-0.5637536099736504,0.9522798683934282,0.45332457920237257,-1.5948920828803008,-1.184164060174523,-3.8830219073047267,-2.334950855032906,-0.21999999999999997
1.1946749194117379,-0.8887259973269992,0.7859377604752407,0.038111452071270424,-2.2214833398824156,-1.8636964612537072,-4.47223164369716,-2.8953987636257503,-0.21599999999999997
1.3862452101239864,-1.267436764999598,0.480899578902346,-0.4503264531013329,-2.889653752767758,-2.5582267039231796,-5.038360509874039,-3.412290155055124,-0.21199999999999997
1.4519889661726904,-1.6776703611685284,0.060336610482812025,-0.9808346208209772,-3.5706491060678918,-3.2433212804931775,-5.562830152599773,-3.870506647964242,-0.20799999999999996
1.4110838365294782,-2.0986908748668207,-0.45088461701441185,-1.524351910733203,-4.237784048560554,-3.895157340222025,-6.029998142864198,-4.259285361184964,-0.20399999999999996
1.284005036115853,-2.5119032884923653,-1.027125869067446,-2.0552097057481253,-4.867285857707917,-4.491436952915463,-6.427735533439172,-4.572529522672516,-0.19999999999999996
1.0917068861022035,-2.9012183311556083,-1.6426964009453815,-2.551989748727626,-5.438812195300102,-5.012251043722993,-6.7477103374928955,-4.808723484468734,-0.19599999999999995
0.8548963936427239,-3.253213123856685,-2.27246334577906,-2.9980249322219628,-5.935744618756274,-5.4409160706043345,-6.985415838050689,-4.970538626897707,-0.19199999999999995
0.5933897613268688,-3.5571430844139234,-2.892406248870186,-3.3815964938572822,-6.345320852395118,-5.764742633949606,-7.139967656816971,-5.064204014803993,-0.18799999999999994
0.32560002053840265,-3.8048079361440483,-3.4801033672801758,-3.695824826925378,-6.6586069339076115,-5.97562879543392,-7.213669767126891,-5.09868234839537,-0.18399999999999994
0.06820320646559219,-3.9902705810249555,-4.0151198738047285,-3.938242146301472,-6.870293535862369,-6.07036659581468,-7.211364057815842,-5.084691686947367,-0.17999999999999994
-0.16402988506184335,-4.1094741013954454,-4.479305395570179,-4.110084751728188,-6.978339196722825,-6.050611360076477,-7.1396314810770285,-5.033653021122491,-0.17599999999999993
-0.35830246318847236,-4.1598387361055345,-4.8570415307094095,-4.215393908596884,-6.983521549705906,-5.922527815744877,-7.005953351029767,-4.9566731640783015,-0.17199999999999993
-0.5038295398095494,-4.139909239020145,-5.135470455984018,-4.260025654377759,-6.888956084270399,-5.696151976683407,-6.817936142210227,-4.863659672445889,-0.16799999999999993
-0.5918886059378017,-4.049089113903962,-5.3047075669519685,-4.250658568138928,-6.699620851849471,-5.384516139656554,-6.582675518535418,-4.762632615420905,-0.16399999999999992
-0.6159137225326106,-3.8874819656668844,-5.35803255060161,-4.1938872904862885,-6.421920977600061,-5.002615033432958,-6.306318864906034,-4.659279098148616,-0.15999999999999992
-0.5716610188218993,-3.655863007278681,-5.2920638394114246,-4.09549544330738,-6.063337526787453,-4.566336308022931,-5.993874669832666,-4.5567857067544875,-0.15599999999999992
-0.4574549348353507,-3.3557971938077333,-5.106921751739074,-3.959985370176936,-5.632200821681839,-4.091493297544732,-5.6492831277320725,-4.455956217365471,-0.1519999999999999
-0.2744813619046509,-2.989890620718386,-4.8063627336284345,-3.7903932583476605,-5.1375964034282235,-3.5930607200008313,-5.275705224971452,-4.355576465946882,-0.1479999999999999
